truth_table,mean_certificate_size,anf_terms_degree_1,khrapchenko_product,decision_tree_leaf_count,target_NAND,lower_NAND,upper_NAND,position_NAND,target_NOR,lower_NOR,upper_NOR,position_NOR,target_AND_OR_NOT,lower_AND_OR_NOT,upper_AND_OR_NOT,position_AND_OR_NOT
52190,2.5625,4,4.654545454545455,9,14.0,4.654545454545455,24.0,0.5347744360902256,14.0,4.654545454545455,24.0,0.5347744360902256,11.0,4.654545454545455,14.555555555555555,0.7418894103244236
52191,2.3125,0,3.0,8,9.0,3.0,21.75,0.37333333333333335,12.0,3.0,21.75,0.5333333333333333,7.0,3.0,13.11111111111111,0.4945054945054945
52192,2.5,1,4.0,8,9.0,4.0,21.75,0.3380281690140845,9.0,4.0,21.75,0.3380281690140845,10.0,4.0,13.11111111111111,0.7682926829268293
52193,2.75,3,5.142857142857143,8,12.0,5.142857142857143,21.75,0.47311827956989244,12.0,5.142857142857143,21.75,0.47311827956989244,11.0,5.142857142857143,13.11111111111111,0.8605577689243028
52194,2.75,2,4.063492063492063,8,10.0,4.063492063492063,21.75,0.3921920574377384,12.0,4.063492063492063,21.75,0.5052726048911824,9.0,4.063492063492063,13.11111111111111,0.656140350877193
52195,2.5,2,4.266666666666667,8,8.0,4.266666666666667,21.75,0.27073403241182076,12.0,4.266666666666667,21.75,0.49952335557673977,9.0,4.266666666666667,13.11111111111111,0.6482412060301507
52196,2.8125,2,5.142857142857143,9,14.0,5.142857142857143,24.0,0.5227272727272727,14.0,5.142857142857143,24.0,0.5227272727272727,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
52197,2.8125,2,5.4,9,12.0,5.4,24.0,0.4086021505376344,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,14.555555555555555,0.8300970873786407
52198,2.875,3,5.4,9,14.0,5.4,24.0,0.5161290322580645,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,14.555555555555555,0.8300970873786407
52199,2.625,1,4.654545454545455,9,11.0,4.654545454545455,24.0,0.37969924812030076,14.0,4.654545454545455,24.0,0.5347744360902256,11.0,4.654545454545455,14.555555555555555,0.7418894103244236
52200,2.625,1,4.063492063492063,8,11.0,4.063492063492063,21.75,0.44873233116446043,11.0,4.063492063492063,21.75,0.44873233116446043,9.0,4.063492063492063,13.11111111111111,0.656140350877193
52201,2.6875,3,5.4,9,14.0,5.4,24.0,0.5161290322580645,14.0,5.4,24.0,0.5161290322580645,12.0,5.4,14.555555555555555,0.8300970873786407
52202,2.4375,2,3.2666666666666666,7,8.0,3.2666666666666666,19.5,0.35318275154004103,10.0,3.2666666666666666,19.5,0.4763860369609856,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
52203,2.3125,2,3.5636363636363635,7,8.0,3.5636363636363635,19.5,0.34112949229891615,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
52204,2.625,2,4.266666666666667,9,11.0,4.266666666666667,24.0,0.3918918918918919,13.0,4.266666666666667,24.0,0.49324324324324326,10.0,4.266666666666667,14.555555555555555,0.654427645788337
52205,2.6875,2,4.654545454545455,10,14.0,4.654545454545455,26.25,0.4790570406230267,15.0,4.654545454545455,26.25,0.5253630814565354,12.0,4.654545454545455,16.0,0.735576923076923
52206,2.4375,3,3.5636363636363635,8,10.0,3.5636363636363635,21.75,0.40889777555611095,13.0,3.5636363636363635,21.75,0.5738565358660335,9.0,3.5636363636363635,13.11111111111111,0.6741430385103682
52207,2.3125,1,3.0,8,9.0,3.0,21.75,0.37333333333333335,12.0,3.0,21.75,0.5333333333333333,9.0,3.0,13.11111111111111,0.6923076923076923
52208,2.375,2,4.063492063492063,7,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,19.5,0.3197943444730077,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52209,2.625,2,4.266666666666667,7,10.0,4.266666666666667,19.5,0.4420131291028446,11.0,4.266666666666667,19.5,0.5076586433260394,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
52210,2.625,3,4.266666666666667,9,12.0,4.266666666666667,24.0,0.4425675675675676,12.0,4.266666666666667,24.0,0.4425675675675676,10.0,4.266666666666667,14.555555555555555,0.654427645788337
52211,2.375,1,3.5636363636363635,7,6.0,3.5636363636363635,19.5,0.21563034797490016,11.0,3.5636363636363635,19.5,0.5293782087849401,7.0,3.5636363636363635,11.666666666666666,0.5474943904263277
52212,2.6875,3,5.4,9,14.0,5.4,24.0,0.5161290322580645,14.0,5.4,24.0,0.5161290322580645,11.0,5.4,14.555555555555555,0.720873786407767
52213,2.5625,1,4.654545454545455,8,10.0,4.654545454545455,21.75,0.3711778782238766,13.0,4.654545454545455,21.75,0.5466631215102365,10.0,4.654545454545455,13.11111111111111,0.7503583373148591
52214,2.8125,4,5.890909090909092,10,16.0,5.890909090909092,26.25,0.5456575128376869,16.0,5.890909090909092,26.25,0.5456575128376869,13.0,5.890909090909092,16.0,0.802158273381295
52215,2.4375,0,4.083333333333334,8,9.0,4.083333333333334,21.75,0.3349056603773585,13.0,4.083333333333334,21.75,0.5613207547169812,9.0,4.083333333333334,13.11111111111111,0.6553846153846153
52216,2.5,2,4.266666666666667,7,10.0,4.266666666666667,19.5,0.4420131291028446,10.0,4.266666666666667,19.5,0.4420131291028446,8.0,4.266666666666667,11.666666666666666,0.6396396396396397
52217,2.5625,2,4.654545454545455,8,12.0,4.654545454545455,21.75,0.48816804041478323,13.0,4.654545454545455,21.75,0.5466631215102365,10.0,4.654545454545455,13.11111111111111,0.7503583373148591
52218,2.375,3,3.5636363636363635,7,10.0,3.5636363636363635,19.5,0.4666286366229321,10.0,3.5636363636363635,19.5,0.4666286366229321,8.0,3.5636363636363635,11.666666666666666,0.6709050112191475
52219,2.25,1,3.0,6,6.0,3.0,17.25,0.2807017543859649,9.0,3.0,17.25,0.49122807017543857,6.0,3.0,10.222222222222221,0.5538461538461539
52220,2.5,3,4.654545454545455,8,11.0,4.654545454545455,21.75,0.42967295931933,13.0,4.654545454545455,21.75,0.5466631215102365,9.0,4.654545454545455,13.11111111111111,0.6321070234113713
52221,2.5,1,4.083333333333334,9,12.0,4.083333333333334,24.0,0.4476987447698745,14.0,4.083333333333334,24.0,0.5481171548117155,10.0,4.083333333333334,14.555555555555555,0.6604774535809018
52222,2.4375,4,4.083333333333334,8,13.0,4.083333333333334,21.75,0.5613207547169812,13.0,4.083333333333334,21.75,0.5613207547169812,10.0,4.083333333333334,13.11111111111111,0.7661538461538462
52223,1.75,0,2.5641025641025643,6,8.0,2.5641025641025643,17.25,0.43823657791357484,12.0,2.5641025641025643,17.25,0.7106067219554779,6.0,2.5641025641025643,10.222222222222221,0.5792410714285715
52224,1.25,0,1.3333333333333333,3,3.0,1.3333333333333333,10.5,0.29090909090909095,3.0,1.3333333333333333,10.5,0.29090909090909095,1.0,1.3333333333333333,5.888888888888889,0.14634146341463414
52225,2.125,4,2.6181818181818177,6,13.0,2.6181818181818177,17.25,0.7778813296054675,5.0,2.6181818181818177,17.25,0.23112767940354148,6.0,2.6181818181818177,10.222222222222221,0.57624867162593
52226,2.125,1,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,6.0,2.6181818181818177,17.25,0.2994718856787823,6.0,2.6181818181818177,10.222222222222221,0.57624867162593
52227,2.125,3,3.2666666666666666,5,9.0,3.2666666666666666,15.0,0.5738636363636364,5.0,3.2666666666666666,15.0,0.23295454545454544,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
52228,1.5625,1,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,4.0,1.818181818181818,15.0,0.2413793103448276,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
52229,2.125,3,2.4,5,9.0,2.4,15.0,0.6031746031746031,5.0,2.4,15.0,0.28571428571428575,5.0,2.4,8.777777777777779,0.5644599303135889
52230,2.25,2,3.2666666666666666,7,12.0,3.2666666666666666,19.5,0.5995893223819302,9.0,3.2666666666666666,19.5,0.41478439425051333,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
52231,2.25,2,3.111111111111111,6,9.0,3.111111111111111,17.25,0.48722986247544203,8.0,3.111111111111111,17.25,0.4165029469548134,6.0,3.111111111111111,10.222222222222221,0.546875
52232,1.5625,0,1.818181818181818,5,6.0,1.818181818181818,15.0,0.3931034482758621,5.0,1.818181818181818,15.0,0.3172413793103448,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
52233,2.25,4,3.2666666666666666,7,13.0,3.2666666666666666,19.5,0.6611909650924025,7.0,3.2666666666666666,19.5,0.2915811088295688,9.0,3.2666666666666666,11.666666666666666,0.8015873015873017
52234,2.125,1,2.4,5,7.0,2.4,15.0,0.4444444444444444,6.0,2.4,15.0,0.36507936507936506,5.0,2.4,8.777777777777779,0.5644599303135889
52235,2.25,3,3.111111111111111,6,9.0,3.111111111111111,17.25,0.48722986247544203,7.0,3.111111111111111,17.25,0.34577603143418467,7.0,3.111111111111111,10.222222222222221,0.6875000000000001
52236,1.5,1,1.6666666666666667,4,4.0,1.6666666666666667,12.75,0.3007518796992481,4.0,1.6666666666666667,12.75,0.3007518796992481,3.0,1.6666666666666667,7.333333333333333,0.4117647058823529
52237,2.0625,3,2.2857142857142856,6,9.0,2.2857142857142856,17.25,0.5155131264916467,5.0,2.2857142857142856,17.25,0.24821002386634844,6.0,2.2857142857142856,10.222222222222221,0.5940000000000001
52238,2.0625,2,2.2857142857142856,6,8.0,2.2857142857142856,17.25,0.4486873508353222,6.0,2.2857142857142856,17.25,0.315035799522673,6.0,2.2857142857142856,10.222222222222221,0.5940000000000001
52239,2.0,2,2.25,4,5.0,2.25,12.75,0.35714285714285715,5.0,2.25,12.75,0.35714285714285715,4.0,2.25,7.333333333333333,0.5409836065573771
52240,2.125,1,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,6.0,2.6181818181818177,17.25,0.2994718856787823,6.0,2.6181818181818177,10.222222222222221,0.57624867162593
52241,2.125,3,3.2666666666666666,5,9.0,3.2666666666666666,15.0,0.5738636363636364,5.0,3.2666666666666666,15.0,0.23295454545454544,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
52242,2.375,2,4.266666666666667,7,13.0,4.266666666666667,19.5,0.6389496717724289,9.0,4.266666666666667,19.5,0.37636761487964987,8.0,4.266666666666667,11.666666666666666,0.6396396396396397
52243,2.25,2,4.063492063492063,6,9.0,4.063492063492063,17.25,0.45019560637977735,8.0,4.063492063492063,17.25,0.3743605176045742,6.0,4.063492063492063,10.222222222222221,0.4768041237113403
52244,2.25,2,3.2666666666666666,7,12.0,3.2666666666666666,19.5,0.5995893223819302,9.0,3.2666666666666666,19.5,0.41478439425051333,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
52245,2.25,2,3.111111111111111,6,9.0,3.111111111111111,17.25,0.48722986247544203,8.0,3.111111111111111,17.25,0.4165029469548134,6.0,3.111111111111111,10.222222222222221,0.546875
52246,2.625,3,5.142857142857143,9,16.0,5.142857142857143,24.0,0.6287878787878788,12.0,5.142857142857143,24.0,0.41666666666666663,11.0,5.142857142857143,14.555555555555555,0.7284991568296797
52247,2.5,1,4.0,8,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,21.75,0.4507042253521127,8.0,4.0,13.11111111111111,0.5487804878048781
52248,2.375,1,3.2666666666666666,8,11.0,3.2666666666666666,21.75,0.47249774571686204,9.0,3.2666666666666666,21.75,0.3642921550946799,9.0,3.2666666666666666,13.11111111111111,0.6839729119638825
52249,2.375,3,4.063492063492063,7,11.0,4.063492063492063,19.5,0.5141388174807198,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52250,2.5625,2,4.063492063492063,7,12.0,4.063492063492063,19.5,0.5789203084832905,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52251,2.5,2,4.0,6,9.0,4.0,17.25,0.4528301886792453,9.0,4.0,17.25,0.4528301886792453,8.0,4.0,10.222222222222221,0.8035714285714287
52252,2.25,2,3.111111111111111,7,11.0,3.111111111111111,19.5,0.5423728813559322,9.0,3.111111111111111,19.5,0.4203389830508475,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
52253,2.25,2,3.0625,6,9.0,3.0625,17.25,0.4889867841409692,8.0,3.0625,17.25,0.4185022026431718,7.0,3.0625,10.222222222222221,0.6896217264791465
52254,2.4375,3,4.0,8,13.0,4.0,21.75,0.5633802816901409,9.0,4.0,21.75,0.3380281690140845,9.0,4.0,13.11111111111111,0.6585365853658537
52255,2.25,1,3.111111111111111,6,8.0,3.111111111111111,17.25,0.4165029469548134,8.0,3.111111111111111,17.25,0.4165029469548134,6.0,3.111111111111111,10.222222222222221,0.546875
52256,2.125,0,2.6181818181818177,6,9.0,2.6181818181818177,17.25,0.5045045045045046,7.0,2.6181818181818177,17.25,0.36781609195402304,6.0,2.6181818181818177,10.222222222222221,0.57624867162593
52257,2.375,4,4.266666666666667,7,13.0,4.266666666666667,19.5,0.6389496717724289,9.0,4.266666666666667,19.5,0.37636761487964987,9.0,4.266666666666667,11.666666666666666,0.7747747747747749
52258,2.125,1,3.2666666666666666,5,7.0,3.2666666666666666,15.0,0.4034090909090909,6.0,3.2666666666666666,15.0,0.3181818181818182,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
52259,2.25,3,4.063492063492063,6,10.0,4.063492063492063,17.25,0.5260306951549805,7.0,4.063492063492063,17.25,0.29852542882937105,7.0,4.063492063492063,10.222222222222221,0.6391752577319588
52260,2.375,1,3.2666666666666666,8,11.0,3.2666666666666666,21.75,0.47249774571686204,10.0,3.2666666666666666,21.75,0.41839495040577096,9.0,3.2666666666666666,13.11111111111111,0.6839729119638825
52261,2.5625,3,4.063492063492063,7,12.0,4.063492063492063,19.5,0.5789203084832905,10.0,4.063492063492063,19.5,0.44935732647814913,9.0,4.063492063492063,11.666666666666666,0.7807933194154489
52262,2.375,2,4.063492063492063,7,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,19.5,0.3197943444730077,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52263,2.5,2,4.0,6,10.0,4.0,17.25,0.5283018867924528,9.0,4.0,17.25,0.4528301886792453,8.0,4.0,10.222222222222221,0.8035714285714287
52264,2.25,0,3.2666666666666666,7,10.0,3.2666666666666666,19.5,0.4763860369609856,10.0,3.2666666666666666,19.5,0.4763860369609856,8.0,3.2666666666666666,11.666666666666666,0.6825396825396827
52265,2.625,4,5.142857142857143,9,15.0,5.142857142857143,24.0,0.5757575757575758,12.0,5.142857142857143,24.0,0.41666666666666663,12.0,5.142857142857143,14.555555555555555,0.8347386172006747
52266,2.25,1,3.111111111111111,6,7.0,3.111111111111111,17.25,0.34577603143418467,8.0,3.111111111111111,17.25,0.4165029469548134,6.0,3.111111111111111,10.222222222222221,0.546875
52267,2.5,3,4.0,8,10.0,4.0,21.75,0.39436619718309857,10.0,4.0,21.75,0.39436619718309857,9.0,4.0,13.11111111111111,0.6585365853658537
52268,2.25,1,3.111111111111111,7,10.0,3.111111111111111,19.5,0.48135593220338985,10.0,3.111111111111111,19.5,0.48135593220338985,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
52269,2.4375,3,4.0,8,12.0,4.0,21.75,0.5070422535211268,11.0,4.0,21.75,0.4507042253521127,11.0,4.0,13.11111111111111,0.8780487804878049
52270,2.25,2,3.0625,6,8.0,3.0625,17.25,0.4185022026431718,8.0,3.0625,17.25,0.4185022026431718,7.0,3.0625,10.222222222222221,0.6896217264791465
52271,2.25,2,3.111111111111111,6,7.0,3.111111111111111,17.25,0.34577603143418467,9.0,3.111111111111111,17.25,0.48722986247544203,7.0,3.111111111111111,10.222222222222221,0.6875000000000001
52272,2.125,1,3.2666666666666666,5,7.0,3.2666666666666666,15.0,0.4034090909090909,6.0,3.2666666666666666,15.0,0.3181818181818182,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
52273,2.25,3,4.063492063492063,6,10.0,4.063492063492063,17.25,0.5260306951549805,7.0,4.063492063492063,17.25,0.29852542882937105,7.0,4.063492063492063,10.222222222222221,0.6391752577319588
52274,2.25,2,4.063492063492063,6,9.0,4.063492063492063,17.25,0.45019560637977735,6.0,4.063492063492063,17.25,0.22269034005416793,6.0,4.063492063492063,10.222222222222221,0.4768041237113403
52275,2.0,2,4.0,4,5.0,4.0,12.75,0.22857142857142856,5.0,4.0,12.75,0.22857142857142856,4.0,4.0,7.333333333333333,0.30000000000000004
52276,2.375,2,4.063492063492063,7,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,19.5,0.3197943444730077,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52277,2.5,2,4.0,6,10.0,4.0,17.25,0.5283018867924528,9.0,4.0,17.25,0.4528301886792453,8.0,4.0,10.222222222222221,0.8035714285714287
52278,2.5,3,5.0625,8,13.0,5.0625,21.75,0.5355805243445693,9.0,5.0625,21.75,0.2958801498127341,9.0,5.0625,13.11111111111111,0.6134598792062123
52279,2.25,1,4.063492063492063,6,8.0,4.063492063492063,17.25,0.3743605176045742,8.0,4.063492063492063,17.25,0.3743605176045742,6.0,4.063492063492063,10.222222222222221,0.4768041237113403
52280,2.375,1,4.063492063492063,7,8.0,4.063492063492063,19.5,0.3197943444730077,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52281,2.5,3,5.0625,8,12.0,5.0625,21.75,0.4756554307116105,11.0,5.0625,21.75,0.4157303370786517,10.0,5.0625,13.11111111111111,0.7377049180327869
52282,2.5,2,4.0,6,9.0,4.0,17.25,0.4528301886792453,9.0,4.0,17.25,0.4528301886792453,7.0,4.0,10.222222222222221,0.6428571428571429
52283,2.25,2,4.063492063492063,6,7.0,4.063492063492063,17.25,0.29852542882937105,9.0,4.063492063492063,17.25,0.45019560637977735,7.0,4.063492063492063,10.222222222222221,0.6391752577319588
52284,2.25,2,4.0,6,8.0,4.0,17.25,0.37735849056603776,8.0,4.0,17.25,0.37735849056603776,7.0,4.0,10.222222222222221,0.6428571428571429
52285,2.375,2,4.063492063492063,7,10.0,4.063492063492063,19.5,0.44935732647814913,10.0,4.063492063492063,19.5,0.44935732647814913,9.0,4.063492063492063,11.666666666666666,0.7807933194154489
52286,2.375,3,4.063492063492063,7,11.0,4.063492063492063,19.5,0.5141388174807198,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52287,2.125,1,3.2666666666666666,5,5.0,3.2666666666666666,15.0,0.23295454545454544,8.0,3.2666666666666666,15.0,0.4886363636363636,5.0,3.2666666666666666,8.777777777777779,0.4959677419354838
52288,1.5625,0,1.818181818181818,5,6.0,1.818181818181818,15.0,0.3931034482758621,5.0,1.818181818181818,15.0,0.3172413793103448,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
52289,2.25,4,3.2666666666666666,7,13.0,3.2666666666666666,19.5,0.6611909650924025,7.0,3.2666666666666666,19.5,0.2915811088295688,9.0,3.2666666666666666,11.666666666666666,0.8015873015873017
52290,2.375,1,3.2666666666666666,8,11.0,3.2666666666666666,21.75,0.47249774571686204,9.0,3.2666666666666666,21.75,0.3642921550946799,9.0,3.2666666666666666,13.11111111111111,0.6839729119638825
52291,2.375,3,4.063492063492063,7,11.0,4.063492063492063,19.5,0.5141388174807198,9.0,4.063492063492063,19.5,0.38457583547557844,8.0,4.063492063492063,11.666666666666666,0.6492693110647182
52292,1.5,1,1.6666666666666667,4,4.0,1.6666666666666667,12.75,0.3007518796992481,4.0,1.6666666666666667,12.75,0.3007518796992481,3.0,1.6666666666666667,7.333333333333333,0.4117647058823529
52293,2.0625,3,2.2857142857142856,6,9.0,2.2857142857142856,17.25,0.5155131264916467,5.0,2.2857142857142856,17.25,0.24821002386634844,6.0,2.2857142857142856,10.222222222222221,0.5940000000000001
52294,2.25,2,3.111111111111111,7,11.0,3.111111111111111,19.5,0.5423728813559322,9.0,3.111111111111111,19.5,0.4203389830508475,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
52295,2.25,2,3.0625,6,9.0,3.0625,17.25,0.4889867841409692,8.0,3.0625,17.25,0.4185022026431718,7.0,3.0625,10.222222222222221,0.6896217264791465
52296,1.75,0,2.4,6,7.0,2.4,17.25,0.3771043771043771,8.0,2.4,17.25,0.4444444444444444,6.0,2.4,10.222222222222221,0.5880681818181819
52297,2.4375,4,4.063492063492063,9,15.0,4.063492063492063,24.0,0.5987261146496815,12.0,4.063492063492063,24.0,0.4482484076433121,11.0,4.063492063492063,14.555555555555555,0.7564296520423601
52298,2.3125,1,3.111111111111111,7,8.0,3.111111111111111,19.5,0.3593220338983051,9.0,3.111111111111111,19.5,0.4203389830508475,8.0,3.111111111111111,11.666666666666666,0.6883116883116883
52299,2.4375,3,4.0,8,12.0,4.0,21.75,0.5070422535211268,11.0,4.0,21.75,0.4507042253521127,10.0,4.0,13.11111111111111,0.7682926829268293
52300,1.5625,1,1.5873015873015874,5,4.0,1.5873015873015874,15.0,0.2544378698224852,7.0,1.5873015873015874,15.0,0.47810650887573963,4.0,1.5873015873015874,8.777777777777779,0.47461368653421626
52301,2.125,3,2.25,8,10.0,2.25,21.75,0.44871794871794873,9.0,2.25,21.75,0.3974358974358974,8.0,2.25,13.11111111111111,0.6214833759590793
52302,2.125,2,2.25,6,8.0,2.25,17.25,0.45,8.0,2.25,17.25,0.45,7.0,2.25,10.222222222222221,0.7212543554006969
