language,contact,truth_table,truth_table_hex,phase_permutation_orbit_hex,anf,minimum_gates,khrapchenko_product,decision_tree_leaves,lower,upper,active_upper_source,cover_cost_k_plus_1,cover_construction,tied_cover_constructions,cover_cubes_01_dash
AND_OR_NOT,upper,12544,0x3100,0x008a,x3 + x0*x3 + x1*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),---0 1-0- -1--
AND_OR_NOT,upper,12576,0x3120,0x00ac,x0*x2 + x0*x1*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),0--0 1-0- -1--
AND_OR_NOT,upper,12593,0x3131,0x00af,1 + x0 + x1 + x0*x1 + x0*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1-0- -1--
AND_OR_NOT,upper,12595,0x3133,0x00bf,1 + x1 + x0*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),-1-- 1-01
AND_OR_NOT,upper,12789,0x31f5,0x0bbb,1 + x0 + x0*x2 + x1*x3 + x0*x1*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1-0- -1-1
AND_OR_NOT,upper,12800,0x3200,0x00a8,x0*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,CNF(f),CNF(f),---0 0-0- -1--
AND_OR_NOT,upper,12802,0x3202,0x00ac,x0 + x0*x1 + x0*x2 + x0*x1*x2 + x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),0-0- -1-- --10
AND_OR_NOT,upper,12816,0x3210,0x00ac,x2 + x0*x2 + x1*x2 + x0*x1*x2 + x0*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),0-0- 1--0 -1--
AND_OR_NOT,upper,12850,0x3232,0x00ee,x0 + x0*x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),0-0- -1--
AND_OR_NOT,upper,12851,0x3233,0x00ef,1 + x1 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),-1-- 0-01
AND_OR_NOT,upper,12951,0x3297,0x09e7,1 + x0*x1 + x0*x2 + x1*x2 + x0*x1*x2 + x3 + x0*x3 + x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,13056,0x3300,0x00aa,x3 + x1*x3,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,CNF(f),DNF(f);CNF(f),---0 -1--
AND_OR_NOT,upper,13059,0x3303,0x00af,1 + x1 + x2 + x1*x2 + x2*x3 + x1*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),-1-- --10
AND_OR_NOT,upper,13061,0x3305,0x01ab,1 + x0 + x2 + x0*x2 + x0*x3 + x1*x3 + x2*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),0-00 -0-1
AND_OR_NOT,upper,13071,0x330f,0x03cf,1 + x2 + x1*x3 + x2*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--00 -0-1
AND_OR_NOT,upper,13073,0x3311,0x00af,1 + x0 + x1 + x0*x1 + x0*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--0 -1--
AND_OR_NOT,upper,13075,0x3313,0x00bf,1 + x1 + x0*x2 + x0*x1*x2 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),-1-- 1-10
AND_OR_NOT,upper,13090,0x3322,0x00ee,x0 + x0*x1 + x3 + x0*x3 + x1*x3 + x0*x1*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),0--0 -1--
AND_OR_NOT,upper,13091,0x3323,0x00ef,1 + x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),-1-- 0-10
AND_OR_NOT,upper,13104,0x3330,0x00ee,x2 + x1*x2 + x3 + x1*x3 + x2*x3 + x1*x2*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,CNF(f),CNF(f),--00 -1--
AND_OR_NOT,upper,13105,0x3331,0x00ef,1 + x0 + x1 + x0*x1 + x0*x2 + x0*x1*x2 + x0*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,CNF(f),CNF(f),1-00 -1--
AND_OR_NOT,upper,13106,0x3332,0x00fe,x0 + x0*x1 + x2 + x0*x2 + x1*x2 + x0*x1*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.5873015873015874,5,1.5873015873015874,5.0,exact prime cover,5,CNF(f),CNF(f),0-00 -1--
AND_OR_NOT,upper,13107,0x3333,0x00ff,1 + x1,1,1.0,2,1.0,2.0,exact prime cover,2,CNF(f),DNF(f);CNF(f);NOT-CNF(not f);NOT-DNF(not f),-1--
AND_OR_NOT,upper,13111,0x3337,0x01ff,1 + x0*x1 + x1*x2 + x0*x1*x2 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.5873015873015874,5,1.5873015873015874,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-00
AND_OR_NOT,upper,13115,0x333b,0x02ff,1 + x1 + x0*x1 + x0*x1*x2 + x0*x1*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-- 1-00
AND_OR_NOT,upper,13119,0x333f,0x03ff,1 + x1*x2 + x1*x3 + x1*x2*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),--00 -0--
AND_OR_NOT,upper,13141,0x3355,0x03cf,1 + x0 + x0*x3 + x1*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),0--0 -0-1
AND_OR_NOT,upper,13151,0x335f,0x07f7,1 + x0*x2 + x1*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),1-10 -1-1
AND_OR_NOT,upper,13171,0x3373,0x02ff,1 + x1 + x1*x2 + x0*x1*x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-10
AND_OR_NOT,upper,13175,0x3377,0x03ff,1 + x0*x1 + x1*x3 + x0*x1*x3,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),-0-- 0--0
AND_OR_NOT,upper,13235,0x33b3,0x08ff,1 + x1 + x0*x1*x2 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),-0-- 1-10
AND_OR_NOT,upper,13243,0x33bb,0x0aff,1 + x1 + x0*x1 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- 1--0
AND_OR_NOT,upper,13299,0x33f3,0x0aff,1 + x1 + x1*x2 + x1*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- --10
AND_OR_NOT,upper,13311,0x33ff,0x0fff,1 + x1*x3,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 -0--
AND_OR_NOT,upper,13621,0x3535,0x03cf,1 + x0 + x0*x2 + x1*x2,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),0-0- -01-
AND_OR_NOT,upper,13631,0x353f,0x07f7,1 + x1*x2 + x0*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),-11- 1-01
AND_OR_NOT,upper,13657,0x3559,0x168f,1 + x0 + x1 + x1*x2 + x1*x3 + x0*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,13759,0x35bf,0x1bdf,1 + x1*x2 + x0*x1*x2 + x0*x3 + x0*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),0-0- 1--0 -01-
AND_OR_NOT,upper,13813,0x35f5,0x1bbb,1 + x0 + x0*x2 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),1-0- -111
AND_OR_NOT,upper,13823,0x35ff,0x1bff,1 + x0*x3 + x0*x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),---0 0-0- -01-
AND_OR_NOT,upper,14085,0x3705,0x03ab,1 + x0 + x2 + x0*x2 + x0*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),0-0- -0-1
AND_OR_NOT,upper,14131,0x3733,0x02ff,1 + x1 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-01
AND_OR_NOT,upper,14135,0x3737,0x03ff,1 + x0*x1 + x1*x2 + x0*x1*x2,3,1.6666666666666667,4,1.6666666666666667,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-0-
AND_OR_NOT,upper,14271,0x37bf,0x1bff,1 + x1*x2 + x0*x1*x2 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-0- 1--0
AND_OR_NOT,upper,14327,0x37f7,0x1bff,1 + x0*x1 + x0*x1*x2 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-- 0-0- --10
AND_OR_NOT,upper,14335,0x37ff,0x1fff,1 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),---0 -0-- 0-0-
AND_OR_NOT,upper,14631,0x3927,0x09e7,1 + x0*x1 + x2 + x0*x2 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,14858,0x3a0a,0x0aca,x0 + x0*x2 + x2*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),1-0- -011
AND_OR_NOT,upper,15112,0x3b08,0x0aca,x0*x1 + x0*x1*x2 + x3 + x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),110- -0-1
AND_OR_NOT,upper,15114,0x3b0a,0x0ace,x0 + x0*x2 + x3 + x0*x3 + x1*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),1-0- -0-1
AND_OR_NOT,upper,15155,0x3b33,0x08ff,1 + x1 + x0*x1*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),-0-- 1-01
AND_OR_NOT,upper,15163,0x3b3b,0x0aff,1 + x1 + x0*x1 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- 1-0-
AND_OR_NOT,upper,15199,0x3b5f,0x1bdf,1 + x0*x2 + x1*x3 + x0*x1*x3 + x0*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),0--0 1-0- -0-1
AND_OR_NOT,upper,15231,0x3b7f,0x1bff,1 + x0*x1*x2 + x1*x3 + x0*x1*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-- 0--0 1-0-
AND_OR_NOT,upper,15359,0x3bff,0x2fff,1 + x1*x3 + x0*x1*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),---0 -0-- 1-0-
AND_OR_NOT,upper,16143,0x3f0f,0x0aff,1 + x2 + x2*x3 + x1*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),--0- -0-1
AND_OR_NOT,upper,16149,0x3f15,0x0bbb,1 + x0 + x1*x2 + x0*x1*x2 + x0*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1--0 -11-
AND_OR_NOT,upper,16179,0x3f33,0x0aff,1 + x1 + x1*x3 + x1*x2*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),-0-- --01
AND_OR_NOT,upper,16191,0x3f3f,0x0fff,1 + x1*x2,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),--0- -0--
AND_OR_NOT,upper,16213,0x3f55,0x1bbb,1 + x0 + x0*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),1--0 -111
AND_OR_NOT,upper,16223,0x3f5f,0x1bff,1 + x0*x2 + x0*x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--0- 0--0 -0-1
AND_OR_NOT,upper,16247,0x3f77,0x1bff,1 + x0*x1 + x0*x1*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-0-- 0--0 --01
AND_OR_NOT,upper,16255,0x3f7f,0x1fff,1 + x0*x1*x2 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,NOT-CNF(not f),NOT-CNF(not f),--0- -0-- 0--0
AND_OR_NOT,upper,16319,0x3fbf,0x2fff,1 + x1*x2 + x0*x1*x2 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),--0- -0-- 1--0
AND_OR_NOT,upper,16383,0x3fff,0x3fff,1 + x1*x2*x3,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),---0 --0- -0--
AND_OR_NOT,upper,16384,0x4000,0x0080,x1*x2*x3 + x0*x1*x2*x3,4,1.0666666666666669,5,1.0666666666666669,5.0,exact prime cover,5,CNF(f),DNF(f);CNF(f),---0 --0- -0-- 1---
AND_OR_NOT,upper,16448,0x4040,0x0088,x1*x2 + x0*x1*x2,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,CNF(f),DNF(f);CNF(f),--0- -0-- 1---
AND_OR_NOT,upper,16452,0x4044,0x008a,x1 + x0*x1 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),-0-- 1--- --01
AND_OR_NOT,upper,16464,0x4050,0x008a,x2 + x0*x2 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),--0- 1--- -0-1
AND_OR_NOT,upper,16639,0x40ff,0x08ff,1 + x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),---0 011-
AND_OR_NOT,upper,16829,0x41bd,0x09e7,1 + x0 + x0*x1 + x0*x2 + x1*x2 + x1*x3 + x2*x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,17021,0x427d,0x168f,1 + x0 + x0*x1 + x0*x2 + x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,17213,0x433d,0x1697,1 + x0 + x0*x1 + x0*x2 + x1*x2 + x0*x1*x2 + x0*x3 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3,15,6.25,10,6.25,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,17408,0x4400,0x0088,x1*x3 + x0*x1*x3,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,CNF(f),DNF(f);CNF(f),---0 -0-- 1---
AND_OR_NOT,upper,17412,0x4404,0x008a,x1 + x0*x1 + x1*x2 + x0*x1*x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),-0-- 1--- --10
AND_OR_NOT,upper,17472,0x4440,0x00a8,x1*x2 + x0*x1*x2 + x1*x3 + x0*x1*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,CNF(f),CNF(f),--00 -0-- 1---
AND_OR_NOT,upper,17476,0x4444,0x00aa,x1 + x0*x1,2,1.3333333333333333,3,1.3333333333333333,3.0,exact prime cover,3,CNF(f),DNF(f);CNF(f),-0-- 1---
AND_OR_NOT,upper,17479,0x4447,0x01ab,1 + x0*x1 + x2 + x1*x2 + x3 + x1*x3 + x2*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),-000 01--
AND_OR_NOT,upper,17487,0x444f,0x03ab,1 + x2 + x1*x2 + x0*x1*x2 + x3 + x1*x3 + x0*x1*x3 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),--00 01--
AND_OR_NOT,upper,17488,0x4450,0x00ac,x2 + x0*x2 + x1*x3 + x0*x1*x3 + x2*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),--00 1--- -0-1
AND_OR_NOT,upper,17493,0x4455,0x00af,1 + x0 + x3 + x0*x3 + x1*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- -0-1
AND_OR_NOT,upper,17527,0x4477,0x03cf,1 + x0*x1 + x3 + x1*x3,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),-0-0 01--
AND_OR_NOT,upper,17636,0x44e4,0x0aca,x1 + x0*x1 + x0*x2 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),01-- 1-10
AND_OR_NOT,upper,17648,0x44f0,0x0aca,x2 + x1*x3 + x0*x1*x3 + x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),--10 01-1
AND_OR_NOT,upper,17652,0x44f4,0x0ace,x1 + x0*x1 + x2 + x1*x2 + x0*x1*x2 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),01-- --10
AND_OR_NOT,upper,17663,0x44ff,0x0aff,1 + x3 + x1*x3 + x0*x1*x3,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),---0 01--
AND_OR_NOT,upper,17664,0x4500,0x008a,x3 + x0*x3 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),---0 1--- -01-
AND_OR_NOT,upper,17728,0x4540,0x00ac,x1*x2 + x0*x1*x2 + x3 + x0*x3 + x2*x3 + x0*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,CNF(f),CNF(f),--00 -01- 1---
AND_OR_NOT,upper,17733,0x4545,0x00af,1 + x0 + x2 + x0*x2 + x1*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,CNF(f),CNF(f);NOT-DNF(not f),1--- -01-
AND_OR_NOT,upper,17749,0x4555,0x00bf,1 + x0 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1--- -011
AND_OR_NOT,upper,17871,0x45cf,0x0bbb,1 + x2 + x1*x2 + x0*x3 + x0*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),-01- 1--1
AND_OR_NOT,upper,18221,0x472d,0x168f,1 + x0 + x0*x1 + x2 + x0*x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,18247,0x4747,0x03cf,1 + x0*x1 + x2 + x1*x2,5,2.25,4,2.25,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f);NOT-DNF(not f),-00- 01--
AND_OR_NOT,upper,18295,0x4777,0x07f7,1 + x0*x1 + x2*x3 + x1*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),11-- -011
AND_OR_NOT,upper,18383,0x47cf,0x1bbb,1 + x2 + x1*x2 + x0*x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),-01- 11-1
AND_OR_NOT,upper,18423,0x47f7,0x1bdf,1 + x0*x1 + x0*x1*x2 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),-00- 01-- --10
AND_OR_NOT,upper,18431,0x47ff,0x1bff,1 + x0*x1*x3 + x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),---0 -00- 01--
AND_OR_NOT,upper,19229,0x4b1d,0x09e7,1 + x0 + x0*x1 + x1*x2 + x0*x3 + x1*x3 + x2*x3 + x1*x2*x3,15,5.0625,10,5.0625,16.0,empirical decision-tree envelope,,,,
AND_OR_NOT,upper,19551,0x4c5f,0x0bbb,1 + x0*x2 + x3 + x1*x3 + x0*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,NOT-DNF(not f),NOT-DNF(not f),1-1- -0-1
AND_OR_NOT,upper,19583,0x4c7f,0x1bbb,1 + x0*x1*x2 + x3 + x1*x3,6,2.4,5,2.4,7.0,exact prime cover,7,NOT-DNF(not f),NOT-DNF(not f),111- -0-1
AND_OR_NOT,upper,20036,0x4e44,0x0aca,x1 + x0*x1 + x0*x3 + x0*x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),01-- 1-01
AND_OR_NOT,upper,20239,0x4f0f,0x08ff,1 + x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.5873015873015874,5,1.5873015873015874,6.0,exact prime cover,6,DNF(f),DNF(f),--0- 01-1
AND_OR_NOT,upper,20288,0x4f40,0x0aca,x1*x2 + x0*x1*x2 + x3 + x2*x3,6,2.4,5,2.4,7.0,exact prime cover,7,DNF(f),DNF(f),011- --01
AND_OR_NOT,upper,20292,0x4f44,0x0ace,x1 + x0*x1 + x3 + x1*x3 + x0*x1*x3 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,2.2857142857142856,7,2.2857142857142856,6.0,exact prime cover,6,DNF(f),DNF(f),01-- --01
AND_OR_NOT,upper,20303,0x4f4f,0x0aff,1 + x2 + x1*x2 + x0*x1*x2,4,1.6666666666666667,4,1.6666666666666667,5.0,exact prime cover,5,DNF(f),DNF(f);NOT-CNF(not f),--0- 01--
AND_OR_NOT,upper,20343,0x4f77,0x1bdf,1 + x0*x1 + x0*x1*x3 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,8,2.6181818181818177,7,2.6181818181818177,9.0,exact prime cover,9,NOT-CNF(not f),NOT-CNF(not f),-0-0 01-- --01
AND_OR_NOT,upper,20351,0x4f7f,0x1bff,1 + x0*x1*x2 + x2*x3 + x1*x2*x3,6,2.083333333333333,5,2.083333333333333,7.0,exact prime cover,7,NOT-CNF(not f),NOT-CNF(not f),--0- -0-0 01--
AND_OR_NOT,upper,20479,0x4fff,0x2fff,1 + x2*x3 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,NOT-CNF(not f),NOT-CNF(not f),---0 --0- 01--
AND_OR_NOT,upper,20480,0x5000,0x0088,x2*x3 + x0*x2*x3,3,1.2857142857142856,4,1.2857142857142856,4.0,exact prime cover,4,CNF(f),DNF(f);CNF(f),---0 --0- 1---
AND_OR_NOT,upper,20496,0x5010,0x008a,x2 + x0*x2 + x1*x2 + x0*x1*x2 + x1*x2*x3 + x0*x1*x2*x3,5,1.641025641025641,5,1.641025641025641,6.0,exact prime cover,6,CNF(f),CNF(f),--0- 1--- -1-0
AND_OR_NOT,upper,20544,0x5040,0x00a8,x1*x2 + x0*x1*x2 + x2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x2*x3,4,1.641025641025641,5,1.641025641025641,5.0,exact prime cover,5,CNF(f),CNF(f),--0- -0-0 1---
